cell,wave,scored_by,tau,record_id,slot,origin,parent_record_id,status,feasible,on_target,valid,converged,failure,pattern,feed,e_core,case_pair,p_feas,acq,exploit,margin,raw_epi,ao_min,ao_max,pred_f_r,act_f_r,pred_cbc_max,act_cbc_max,pred_f_q,act_f_q,pred_cyclen,act_cyclen,pred_ao_abs,act_ao_abs,pred_max_assembly_burnup,act_max_assembly_burnup,pred_max_pin_burnup,act_max_pin_burnup
alsearch_E1_E2_f117_minFE,0,20260721_105824,0.3,e4581cbc98dbf508ecccbe2204c762f097d2956c7ed313e98c5608b52f7504e0,exploit,local,4888de5ded779f32e4aafd7855a9d0aa643051ce58cbf8815a5d3711ce4209ee,converged,False,False,True,True,,F:E1:0|S:1:M:10:2|S:1:R:12:2|S:1:K:12:2|S:1:T:11:2|S:1:M:17:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:10:1|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:15:2|S:1:N:10:2|F:E2:0|S:1:T:9:2|S:1:R:12:1|S:1:S:10:2|S:1:N:11:2|F:E2:0|F:E2:0|S:1:N:15:2|F:E1:0|S:1:R:9:2|F:E2:0|S:1:K:12:1|F:E2:0|S:1:R:14:2|S:1:K:15:2|S:1:T:12:2|S:1:M:11:2|F:E1:0|S:1:K:17:2|F:E2:0|S:1:T:11:1|S:1:S:13:2|S:1:P:14:2|S:1:P:15:2|S:1:N:14:2|S:1:T:10:2|F:E1:0|F:E1:0|S:1:M:17:1|F:E2:0|S:1:K:10:2|S:1:R:11:2|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2|F:E1:0|F:E1:0|F:E2:0|S:1:K:14:2|F:E1:0|F:E1:0|F:E2:0|F:E1:0|S:1:N:9:2|S:1:R:15:2|F:E1:0|S:1:L:10:2|S:1:R:13:2|F:E2:0|F:E1:0|S:1:S:9:2|F:E2:0,117,5.0,E1_E2,0.0022,0.0022,-1266812793.0662,-20.3167,12.2059,-0.0389,0.0101,1.7366,1.6875,1280.7342,1274.9,2.0073,2.0807,615.1336,616.656,0.0316,0.0389,63.1311,63.514,76.5988,
alsearch_E1_E2_f117_minFE,1,20260721_105824,0.3,6c388063302417634a3c638b8a7f0948c5b6b5938dacf7d4c0bcbb2b88a228c6,exploit,local,5aa2e760dd3ec3f745e19443d7d9db32da6947c2909a7ddd3ce3a3d002276d7c,converged,False,False,True,True,,F:E1:0|S:1:N:11:2|S:1:M:10:2|S:1:P:16:2|S:1:S:11:2|S:1:N:15:2|S:1:K:16:2|F:E2:0|F:E1:0|S:1:N:11:1|S:1:L:10:2|F:E2:0|F:E2:0|S:1:M:15:2|F:E2:0|F:E1:0|F:E1:0|F:E2:0|S:1:M:10:1|F:E1:0|S:1:P:10:2|S:1:P:13:2|F:E2:0|S:1:S:10:2|S:1:K:11:2|F:E2:0|F:E2:0|S:1:P:16:1|S:1:R:14:2|S:1:R:12:2|S:1:P:12:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:15:2|F:E1:0|S:1:S:11:1|S:1:L:13:2|F:E1:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:N:15:1|S:1:L:16:2|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|S:1:K:16:1|S:1:R:10:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E1:0|F:E2:0|S:1:M:16:2|S:1:S:14:2|F:E1:0|F:E2:0|S:1:N:14:2|S:1:T:12:2,117,5.0,E1_E2,0.0,0.0,-1309059157.1178,-21.5159,43.4301,-0.0385,0.0061,1.7571,1.7763,1331.8144,1305.44,2.0351,2.1972,612.1969,618.921,0.0355,0.0385,66.0554,63.776,77.0596,
alsearch_E1_E2_f117_minFE,1,20260721_105824,0.3,ea231655c89b5e1b7b2da7ab4fa3e0f47e3e2739f3bf39d81ae08631bdb45dd3,exploit,local,e9eb0483e5a0463c3e01e8cc5263d84177e5edf22d84accb0012e0a21b6dc9ef,converged,False,False,True,True,,F:E1:0|S:1:N:11:2|S:1:R:14:2|S:1:P:16:2|S:1:S:11:2|S:1:P:10:2|S:1:K:16:2|F:E2:0|F:E1:0|S:1:N:11:1|S:1:L:10:2|F:E2:0|F:E1:0|S:1:M:15:2|F:E2:0|S:1:S:10:2|F:E1:0|F:E2:0|S:1:R:14:1|F:E1:0|S:1:N:15:2|S:1:P:13:2|F:E2:0|F:E1:0|S:1:S:14:2|F:E2:0|F:E2:0|S:1:P:16:1|S:1:M:10:2|S:1:R:12:2|S:1:K:14:2|F:E1:0|S:1:L:16:2|F:E1:0|S:1:P:15:2|F:E1:0|S:1:S:11:1|S:1:L:13:2|F:E1:0|S:1:K:17:2|S:1:S:9:2|F:E2:0|S:1:T:9:2|S:1:L:14:2|S:1:P:10:1|F:E2:0|F:E2:0|S:1:T:10:2|F:E2:0|S:1:N:12:2|F:E2:0|F:E1:0|S:1:K:16:1|S:1:P:11:2|S:1:T:11:2|S:1:R:15:2|F:E1:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E1:0|S:1:M:16:2|S:1:K:11:2|F:E1:0|F:E2:0|S:1:N:14:2|S:1:T:12:2,117,5.0,E1_E2,0.0,0.0,-1310157356.3588,-21.5896,29.6029,-0.026,-0.0011,1.7578,1.7118,1370.3289,1321.37,2.0395,2.0734,617.2541,619.092,0.0351,0.026,66.4788,64.365,76.4609,
alsearch_E1_E2_f117_minFE,1,20260721_105824,0.3,57bd7a2e6aa3c11a16a59fbd74d70fdea3e9a775439b1a8b5e4b2400b20f8ae6,explore,elite,dcba707f57c416ac6522d1b48112a04b145a532e8c6ab4dd98e1e6d9599b5103,error,False,False,False,False,non_finite_flux,F:E1:0|F:E1:0|S:1:L:11:2|F:E2:0|S:1:P:16:2|S:1:T:12:2|S:1:S:10:2|F:E1:0|F:E2:0|F:E1:0|F:E2:0|S:1:S:11:2|F:E2:0|F:E1:0|F:E2:0|S:1:K:10:2|F:E2:0|S:1:P:10:2|S:1:L:11:1|S:1:P:15:2|F:E1:0|F:E2:0|F:E1:0|S:1:M:10:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:K:14:2|F:E2:0|S:1:R:11:2|S:1:T:11:2|S:1:L:16:2|F:E2:0|F:E2:0|F:E2:0|S:1:P:16:1|S:1:M:11:2|S:1:L:12:2|S:1:M:17:2|S:1:K:16:2|S:1:T:9:2|S:1:M:9:2|S:1:K:9:2|S:1:T:12:1|F:E2:0|S:1:R:12:2|S:1:N:15:2|S:1:M:16:2|F:E1:0|S:1:N:10:2|F:E2:0|S:1:S:10:1|S:1:P:14:2|S:1:R:14:2|S:1:S:14:2|F:E2:0|F:E1:0|S:1:N:12:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:S:12:2|F:E1:0|F:E2:0|S:1:N:11:2|S:1:S:9:2|F:E1:0,117,5.0,E1_E2,0.0,0.0,-24408497580.5129,-151.5163,102.0215,,,3.0294,,1370.6272,,3.6132,,615.5515,,0.0349,,66.6385,,77.2411,
alsearch_E1_E2_f117_minFE,1,20260721_105824,0.3,c24ff24687a562fe380eceab3b5e46858bbe15b50933002af390e0f99a40d7aa,explore,heuristic,,error,False,False,False,False,non_finite_flux,F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:M:12:2|S:1:L:17:2|F:E2:0|F:E2:0|S:1:M:15:2|F:E1:0|F:E2:0|F:E1:0|S:1:P:16:2|F:E2:0|S:1:L:13:2|S:1:K:9:2|F:E2:0|F:E1:0|F:E1:0|F:E2:0|F:E2:0|S:1:M:9:2|F:E1:0|S:1:N:14:2|S:1:K:10:2|S:1:R:14:2|S:1:M:13:2|F:E2:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|S:1:K:11:2|F:E1:0|F:E2:0|F:E2:0|S:1:M:12:1|S:1:T:10:2|F:E1:0|F:E2:0|S:1:S:10:2|S:1:L:11:2|S:1:R:15:2|F:E1:0|S:1:L:17:1|S:1:S:12:2|S:1:P:9:2|F:E2:0|F:E2:0|S:1:R:9:2|F:E1:0|S:1:L:9:2|F:E2:0|S:1:K:12:2|S:1:N:12:2|F:E2:0|S:1:N:10:2|S:1:T:12:2|S:1:S:9:2|F:E2:0|S:1:R:12:2|S:1:L:10:2|S:1:S:13:2|S:1:N:11:2|F:E1:0|S:1:M:15:1|S:1:L:12:2|F:E2:0|S:1:M:14:2,117,5.0,E1_E2,0.0,0.0,-56147553391.2998,-228.7328,98.5367,,,3.7719,,1352.4478,,5.0248,,602.0629,,0.0619,,69.4973,,84.9798,
alsearch_E1_E2_f117_minFE,1,20260721_105824,0.3,2829e44e1eb72e425e7cfb10b9040135ac93f6e46478715853a31b15567f9c0b,control,heuristic,,converged,False,False,True,True,,F:E1:0|F:E2:0|S:1:N:10:2|S:1:P:13:2|F:E1:0|F:E2:0|F:E2:0|S:1:L:15:2|F:E1:0|F:E2:0|F:E1:0|S:1:L:13:2|S:1:K:10:2|F:E2:0|S:1:S:14:2|S:1:K:9:2|S:1:L:9:2|S:1:M:12:2|S:1:N:10:1|S:1:P:14:2|S:1:N:11:2|S:1:K:15:2|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:R:9:2|S:1:P:13:1|F:E2:0|F:E1:0|F:E2:0|S:1:R:10:2|F:E1:0|S:1:R:13:2|S:1:K:17:2|S:1:M:15:2|F:E1:0|S:1:R:15:2|F:E2:0|S:1:L:17:2|S:1:P:11:2|F:E2:0|F:E1:0|F:E2:0|F:E2:0|S:1:R:11:2|F:E1:0|S:1:P:9:2|S:1:P:12:2|F:E1:0|S:1:S:13:2|F:E2:0|F:E2:0|F:E2:0|F:E2:0|F:E2:0|S:1:M:16:2|S:1:K:12:2|F:E2:0|S:1:L:15:1|S:1:L:12:2|S:1:S:11:2|F:E1:0|S:1:N:9:2|S:1:T:9:2|F:E1:0|F:E1:0|F:E1:0|S:1:L:14:2,117,5.0,E1_E2,0.0,0.0,-4878382938.2124,-63.4818,50.7252,-0.0502,0.0323,2.1768,2.1485,1359.3128,1243.35,2.4745,2.7803,613.8737,604.57,0.0386,0.0502,65.2012,77.648,74.2911,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,a99789af7e9d3213c7c4e516dbdd061acaf453537d71a9e684fa9f82f17da4be,exploit,local,3cccff53cc8817f2eec885b58e19f45c697e86c3b48659961d5b89722ddc7d47,converged,False,False,True,True,,F:E1:0|S:1:L:9:2|F:E1:0|F:E2:0|S:1:R:12:2|S:1:K:13:2|F:E1:0|F:E1:0|F:E1:0|S:1:L:9:1|S:1:K:16:2|S:1:L:15:2|F:E1:0|F:E1:0|S:1:M:10:2|F:E1:0|S:1:P:14:2|F:E2:0|F:E1:0|F:E2:0|S:1:N:10:2|S:1:L:11:2|S:1:R:11:2|S:1:L:16:2|F:E2:0|F:E1:0|S:1:S:12:2|F:E2:0|S:1:K:11:2|S:1:L:17:2|S:1:N:9:2|S:1:M:16:2|S:1:P:16:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:R:12:1|F:E1:0|S:1:N:13:2|F:E1:0|F:E1:0|F:E1:0|S:1:R:10:2|S:1:S:11:2|S:1:K:13:1|S:1:M:15:2|S:1:N:15:2|S:1:P:15:2|S:1:R:9:2|F:E1:0|S:1:P:13:2|F:E1:0|F:E1:0|S:1:S:9:2|F:E1:0|F:E2:0|F:E2:0|F:E1:0|S:1:S:14:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:T:9:2|F:E2:0|F:E1:0|S:1:T:10:2|F:E2:0|S:1:M:13:2,117,5.0,E1_E2,0.0,0.0,-1126755254.0032,-16.8109,30.4934,-0.0362,0.0078,1.7101,1.7509,1310.6139,1274.39,1.979,2.1626,616.9276,611.663,0.0401,0.0362,64.6428,71.653,78.0776,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,a529fb053cbc106f718dab9ec7fb312c2975e836f9a7b3b8494928da3478df30,exploit,local,9c1810c4efda971709cf449f5591b4aa4d7c4d6a49ab9b0bb1ca3c1f3ed22e69,converged,False,False,True,True,,F:E1:0|S:1:K:14:2|F:E1:0|S:1:N:13:2|S:1:L:13:2|F:E1:0|S:1:R:14:2|S:1:S:11:2|F:E1:0|S:1:K:14:1|F:E2:0|F:E2:0|S:1:M:15:2|F:E2:0|S:1:L:16:2|F:E1:0|F:E1:0|S:1:P:16:2|F:E1:0|S:1:M:14:2|S:1:L:9:2|F:E2:0|S:1:K:10:2|S:1:P:12:2|S:1:M:11:2|F:E2:0|F:E2:0|S:1:N:13:1|S:1:N:10:2|S:1:S:10:2|S:1:R:10:2|S:1:R:12:2|F:E2:0|F:E2:0|S:1:S:13:2|S:1:P:15:2|S:1:L:13:1|S:1:L:10:2|F:E2:0|S:1:N:15:2|F:E2:0|F:E2:0|F:E2:0|F:E2:0|F:E1:0|S:1:R:13:2|F:E1:0|F:E2:0|S:1:T:11:2|S:1:P:9:2|F:E1:0|S:1:M:16:2|S:1:R:14:1|S:1:M:17:2|S:1:P:13:2|F:E2:0|F:E1:0|F:E2:0|S:1:T:9:2|S:1:S:11:1|F:E2:0|F:E2:0|F:E1:0|S:1:N:11:2|F:E1:0|F:E1:0|S:1:K:16:2|S:1:L:14:2|F:E1:0,117,5.0,E1_E2,0.0,0.0,-1163872592.0049,-17.8776,21.9619,-0.0417,0.0156,1.7207,1.8587,1217.3521,1214.3,2.013,2.301,616.573,612.48,0.0426,0.0417,63.6646,72.242,76.2359,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,f78a49242c8ebb0fdf26625faa037c168f0059e41a86f543f0538fe5eced1a47,exploit,local,f3b28d3d2bd9eda27bf5695e1b34433708f25a743fff5077559016e5c7336e79,converged,False,False,True,True,,F:E1:0|S:1:L:9:2|F:E1:0|F:E2:0|S:1:R:12:2|S:1:K:13:2|F:E1:0|F:E1:0|F:E1:0|S:1:L:9:1|S:1:K:16:2|S:1:L:15:2|F:E1:0|F:E1:0|S:1:M:10:2|F:E1:0|S:1:P:14:2|F:E2:0|F:E1:0|F:E2:0|S:1:N:10:2|S:1:L:11:2|S:1:R:11:2|S:1:L:16:2|F:E2:0|F:E1:0|S:1:T:9:2|F:E2:0|S:1:K:11:2|S:1:L:17:2|S:1:N:9:2|S:1:M:16:2|S:1:P:16:2|F:E2:0|F:E2:0|S:1:M:9:2|S:1:R:12:1|F:E1:0|S:1:M:13:2|F:E1:0|S:1:M:17:2|F:E1:0|F:E1:0|S:1:S:11:2|S:1:K:13:1|S:1:S:14:2|S:1:S:12:2|S:1:R:13:2|S:1:R:9:2|F:E1:0|S:1:P:13:2|F:E1:0|F:E1:0|S:1:S:9:2|F:E1:0|F:E2:0|F:E2:0|S:1:T:10:2|S:1:M:15:2|F:E1:0|F:E2:0|F:E1:0|F:E2:0|S:1:N:15:2|F:E2:0|F:E1:0|S:1:R:10:2|F:E2:0|F:E1:0,117,5.0,E1_E2,0.0,0.0,-1180953230.0792,-18.3528,28.5873,-0.0351,0.0051,1.7255,1.7895,1322.0541,1317.05,2.0065,2.2548,616.9915,615.531,0.0388,0.0351,63.5117,73.303,75.7357,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,3f21d436177456c07f1b9eb162ac481fca13e1a82f97b94e7f3d5ec45ab8d102,exploit,local,66a1c02e27f73d628edac36cedb9963fb5da0b39ffc7db3f907fcc085133c633,converged,False,False,True,True,,F:E1:0|S:1:L:9:2|F:E1:0|F:E2:0|S:1:R:12:2|S:1:K:13:2|F:E1:0|F:E1:0|F:E1:0|S:1:L:9:1|S:1:K:16:2|S:1:P:16:2|F:E1:0|F:E1:0|S:1:M:10:2|F:E2:0|S:1:P:14:2|F:E2:0|F:E1:0|F:E2:0|S:1:N:10:2|S:1:L:11:2|S:1:R:11:2|S:1:L:16:2|F:E1:0|F:E1:0|S:1:S:12:2|F:E2:0|S:1:K:11:2|S:1:L:17:2|S:1:N:9:2|S:1:M:16:2|S:1:L:15:2|F:E2:0|F:E2:0|S:1:M:15:2|S:1:R:12:1|F:E1:0|S:1:M:13:2|F:E1:0|S:1:M:17:2|F:E1:0|S:1:T:10:2|S:1:S:11:2|S:1:K:13:1|S:1:S:14:2|S:1:T:9:2|S:1:P:15:2|S:1:R:9:2|F:E1:0|S:1:P:13:2|F:E1:0|F:E1:0|S:1:S:9:2|F:E1:0|F:E2:0|F:E1:0|F:E1:0|S:1:M:9:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:15:2|F:E2:0|F:E1:0|S:1:R:10:2|F:E2:0|F:E1:0,117,5.0,E1_E2,0.0,0.0,-1195321595.108,-18.7491,35.4817,-0.0255,0.0001,1.7294,1.854,1348.8985,1340.36,1.993,2.3589,618.1115,617.635,0.0381,0.0255,65.4286,71.702,78.3355,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,1d699bb5abf5d84378ff18a450a11ebe99cf0a021c2d62d3de7c958d10f98d52,exploit,local,1fb15ca02a0bc088b90eb8cec83e8f52ca8184d9c188590205bf7cb2d54f2233,converged,False,False,True,True,,F:E1:0|S:1:S:9:2|F:E2:0|S:1:S:10:2|S:1:S:11:2|S:1:M:15:2|S:1:M:17:2|F:E1:0|S:1:L:14:2|S:1:S:9:1|F:E2:0|S:1:K:13:2|S:1:K:14:2|S:1:M:12:2|F:E2:0|F:E1:0|F:E2:0|F:E1:0|F:E2:0|S:1:N:13:2|F:E2:0|S:1:N:14:2|S:1:L:9:2|S:1:M:16:2|S:1:R:13:2|F:E1:0|S:1:R:14:2|S:1:S:10:1|S:1:K:10:2|F:E2:0|F:E2:0|F:E1:0|S:1:N:15:2|S:1:R:15:2|F:E2:0|F:E1:0|S:1:S:11:1|F:E1:0|S:1:T:9:2|S:1:T:10:2|F:E2:0|S:1:L:11:2|F:E1:0|S:1:S:12:2|S:1:M:15:1|F:E1:0|F:E2:0|S:1:R:10:2|F:E1:0|F:E1:0|F:E1:0|F:E2:0|S:1:M:17:1|S:1:P:14:2|S:1:T:11:2|F:E2:0|F:E1:0|S:1:P:10:2|F:E1:0|F:E1:0|S:1:T:12:2|F:E1:0|F:E2:0|S:1:L:12:2|S:1:S:14:2|S:1:L:14:1|S:1:N:12:2|S:1:L:16:2|F:E1:0,117,5.0,E1_E2,0.0,0.0,-1203186855.4441,-18.9602,30.1361,-0.036,0.007,1.7316,1.6785,1324.6453,1307.42,2.0187,2.1116,618.4665,619.011,0.0354,0.036,64.2233,66.208,76.8977,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,396339e74cd33d532e7d2bc348a2a0e0a7ab882833c24767cb46df161c486770,explore,random,,error,False,False,False,False,non_finite_flux,F:E1:0|F:E1:0|F:E2:0|S:1:L:14:2|S:1:S:9:2|S:1:T:9:2|F:E2:0|F:E2:0|F:E2:0|F:E1:0|F:E1:0|F:E2:0|F:E1:0|F:E1:0|S:1:L:13:2|F:E1:0|S:1:M:12:2|S:1:S:12:2|F:E2:0|F:E1:0|F:E2:0|S:1:P:9:2|S:1:K:14:2|S:1:M:10:2|F:E1:0|S:1:K:17:2|S:1:L:10:2|S:1:L:14:1|F:E2:0|S:1:R:10:2|F:E2:0|S:1:R:11:2|S:1:K:10:2|S:1:N:14:2|F:E1:0|F:E2:0|S:1:S:9:1|S:1:R:15:2|F:E1:0|S:1:K:9:2|F:E1:0|S:1:N:13:2|S:1:N:10:2|F:E1:0|S:1:T:9:1|F:E2:0|F:E2:0|S:1:S:14:2|S:1:K:12:2|S:1:T:12:2|S:1:K:16:2|F:E1:0|F:E2:0|S:1:R:9:2|S:1:K:11:2|F:E1:0|S:1:S:13:2|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:L:9:2|F:E2:0|S:1:L:11:2|S:1:P:15:2|F:E2:0|F:E1:0|S:1:M:16:2|S:1:M:15:2,117,5.0,E1_E2,0.0,0.0,-76465544174.1227,-267.8642,108.5053,,,3.9754,,1354.4501,,5.4007,,604.7691,,0.0528,,70.0485,,85.7079,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,2d04482f2b7dcdf8dc341ca0575a1ae3cbc09d93cb2e78d2a5837e923ac7d366,explore,random,,error,False,False,False,False,non_finite_flux,F:E1:0|F:E1:0|S:1:R:13:2|S:1:K:13:2|S:1:L:13:2|F:E2:0|F:E2:0|S:1:L:15:2|S:1:T:10:2|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E2:0|S:1:R:9:2|F:E2:0|S:1:M:11:2|F:E2:0|S:1:R:13:1|F:E1:0|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:S:12:2|F:E2:0|S:1:L:11:2|S:1:K:13:1|S:1:M:17:2|S:1:M:15:2|S:1:K:11:2|F:E1:0|S:1:N:16:2|S:1:L:10:2|F:E2:0|S:1:L:17:2|S:1:L:13:1|S:1:R:10:2|F:E2:0|F:E2:0|S:1:N:12:2|S:1:S:11:2|F:E2:0|S:1:N:10:2|F:E2:0|S:1:M:16:2|S:1:R:15:2|S:1:S:14:2|S:1:P:11:2|S:1:P:10:2|F:E2:0|F:E1:0|F:E2:0|S:1:K:10:2|F:E2:0|F:E2:0|S:1:P:9:2|S:1:K:9:2|F:E1:0|S:1:L:15:1|S:1:M:13:2|S:1:M:10:2|F:E1:0|F:E2:0|S:1:N:11:2|S:1:T:10:1|S:1:R:14:2|F:E2:0|F:E1:0,117,5.0,E1_E2,0.0,0.0,-57338613570.4116,-230.8834,92.8488,,,3.7934,,1325.9029,,5.1215,,604.7577,,0.0555,,69.6275,,84.143,
alsearch_E1_E2_f117_minFE,2,champion_wave_01,0.3,7f5b0423c4523cbc1a621b22a8ce54a5060f73c182c24cd072ff7f3170342312,control,elite,d5df3abfe4200d59ca0471d22763fc0105b45fbcb6a1bf93bb032c6c91230f46,converged,False,False,True,True,,F:E1:0|S:1:M:16:2|F:E2:0|F:E1:0|S:1:P:9:2|F:E2:0|S:1:S:13:2|F:E1:0|S:1:M:15:2|S:1:M:16:1|S:1:R:12:2|F:E2:0|F:E2:0|S:1:S:14:2|S:1:T:10:2|S:1:L:14:2|F:E2:0|F:E1:0|F:E2:0|F:E2:0|F:E1:0|F:E2:0|F:E1:0|S:1:N:14:2|S:1:K:11:2|F:E2:0|S:1:R:14:2|F:E1:0|S:1:L:10:2|S:1:M:13:2|S:1:N:13:2|S:1:L:9:2|S:1:S:9:2|F:E1:0|F:E1:0|S:1:K:14:2|S:1:P:9:1|S:1:M:14:2|S:1:P:16:2|F:E2:0|F:E1:0|S:1:S:12:2|S:1:M:9:2|F:E2:0|F:E2:0|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:N:11:2|F:E1:0|F:E2:0|S:1:S:13:1|S:1:K:17:2|S:1:S:10:2|F:E1:0|S:1:N:16:2|F:E1:0|F:E2:0|F:E1:0|S:1:M:11:2|S:1:M:10:2|S:1:R:15:2|F:E1:0|S:1:P:15:2|S:1:M:15:1|F:E1:0|S:1:L:11:2|S:1:S:11:2,117,5.0,E1_E2,0.0,0.0,-2906607520.2207,-45.3848,29.7641,-0.0472,0.0324,1.9958,1.97,1291.9537,1294.39,2.2919,2.5622,612.6948,620.519,0.0407,0.0472,66.9981,61.487,79.1584,
alsearch_E1_E2_f117_minFE,3,champion_wave_02,0.3,304ad5da241768091a215f852d1ce0195663e974ec7bef87607ae2f5a1749cf9,exploit,local,e278008bb8d3c7ceb88bbe85eb814222128a65b8051be66ef36f9aeaf0b2b79a,converged,False,False,True,True,,F:E1:0|S:1:K:15:2|F:E2:0|F:E2:0|S:1:L:10:2|S:1:T:12:2|S:1:S:10:2|F:E1:0|F:E2:0|S:1:K:15:1|F:E2:0|F:E2:0|F:E2:0|S:1:R:12:2|F:E2:0|S:1:P:15:2|F:E2:0|S:1:P:10:2|F:E2:0|S:1:P:13:2|S:1:T:9:2|S:1:K:10:2|S:1:M:10:2|S:1:L:15:2|F:E1:0|S:1:S:13:2|F:E2:0|F:E2:0|S:1:K:14:2|S:1:M:9:2|S:1:R:11:2|S:1:T:11:2|S:1:L:16:2|F:E2:0|F:E2:0|F:E2:0|S:1:L:10:1|S:1:L:9:2|S:1:M:17:2|S:1:K:16:2|S:1:R:13:2|F:E1:0|F:E2:0|F:E1:0|S:1:T:12:1|F:E2:0|F:E1:0|S:1:N:15:2|S:1:M:16:2|F:E1:0|S:1:L:14:2|F:E2:0|S:1:S:10:1|S:1:P:14:2|F:E2:0|S:1:S:14:2|F:E2:0|F:E1:0|F:E2:0|F:E1:0|F:E2:0|F:E2:0|F:E2:0|S:1:S:12:2|S:1:R:15:2|F:E2:0|S:1:M:15:2|S:1:S:9:2|F:E1:0,117,5.0,E1_E2,0.0,0.0,-1103634170.6085,-16.0204,25.7355,-0.0345,0.0056,1.7022,1.7785,1181.5572,1214.9,1.9892,2.2278,610.6213,612.144,0.0404,0.0345,65.4788,73.809,78.1145,
alsearch_E1_E2_f117_minFE,3,champion_wave_02,0.3,46ef23e5a8486c6311a3be6f5aadec6dc5ed932d1fe3265698859fdff56e6a8a,exploit,local,58196e641e2d40409d5ebc2c019d6db1b19aba7c340d0ea102901c5a51c53ddb,converged,False,False,True,True,,F:E1:0|S:1:K:14:2|F:E1:0|S:1:N:13:2|S:1:L:13:2|F:E1:0|S:1:R:14:2|S:1:M:10:2|F:E1:0|S:1:K:14:1|F:E2:0|F:E2:0|F:E2:0|F:E1:0|S:1:L:16:2|F:E2:0|F:E1:0|S:1:N:16:2|F:E1:0|S:1:M:14:2|S:1:L:9:2|F:E2:0|S:1:K:10:2|S:1:S:12:2|S:1:M:11:2|S:1:M:15:2|F:E2:0|S:1:N:13:1|S:1:P:13:2|S:1:T:9:2|S:1:R:10:2|F:E1:0|S:1:S:13:2|F:E2:0|F:E1:0|S:1:M:16:2|S:1:L:13:1|S:1:L:10:2|F:E2:0|S:1:L:14:2|F:E2:0|F:E2:0|F:E1:0|F:E2:0|F:E1:0|S:1:R:13:2|F:E1:0|F:E2:0|S:1:T:11:2|S:1:R:11:2|F:E1:0|S:1:P:15:2|S:1:R:14:1|S:1:N:12:2|S:1:N:10:2|F:E2:0|F:E1:0|F:E2:0|S:1:S:10:2|S:1:M:10:1|F:E2:0|F:E1:0|F:E1:0|F:E1:0|S:1:P:9:2|F:E1:0|S:1:K:16:2|S:1:N:15:2|S:1:R:12:2,117,5.0,E1_E2,0.0,0.0,-1132742390.1089,-16.8893,25.5556,-0.0428,0.0197,1.7108,1.8364,1237.6548,1248.31,1.9902,2.2877,614.4584,613.318,0.0387,0.0428,68.3951,73.374,81.245,
